"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25"
"894" 6 0.881725094976353 1 2 0.979229513463392 1.60495720050229e-57 2.999999 0.682841007034217 0.558877334392368 1 21 3 -0.276274790070538 -0.0640555159638101 -0.419742164563861 0.414854213119458 0.497146409970304 0.000357511131501065 0.504297793130104 0.000310158129160465 0.761275083479043 0.558877334392368 0.752048004455457 0.000887522627956455 0.0315684113720444
"895" 9 0.876673257635695 1 17 0.774922869161855 1.30701584078128e-217 2.999999 0.964515617392363 0.660497760925092 1 5 18 0.0600939754232085 -0.305436925333364 -0.360496426594903 0.181033017888416 0.281298275799969 0.0133851980465618 0.308262205235693 0.00898266994555952 0.591419328654607 0.660497760925092 0.661393198729401 0.319026889370978 0.223879676140893
"896" 7 0.427442148542312 1 18 0.918800461762524 4.83050909594597e-139 2.999999 1.22596926814603 0.746902548085551 1 5 3 -0.0536845369543642 0.0906392429976504 -0.329380807608934 0.404548883956336 0.177538003337324 0.0571305044041339 0.269503473107854 0.0158829663633904 0.720119487164661 0.746902548085551 0.793317397823863 0.0339727737522125 0.306499020416295
"897" 7 0.708263024105397 0 0 0.84796126876652 2.20244646483463e-138 2.999999 1.37080291803785 0.718369053799691 1 5 1 -0.132983010993916 -0.34888979392707 -0.338800899185271 0.233664824228373 0.199951236595704 0.0421143771147618 0.281227250156186 0.0133990745615593 0.633596627361125 0.718369053799691 0.721491157996293 0.285250553662252 0.239924040379116
"898" 9 0.969210470467745 1 18 0.85306036045763 1.79797169817253e-14 2.999999 0.611212126468112 0.707969493487633 2 5 9 0.134047133562996 -0.28295782712711 -0.452135935261628 0.122102047537531 0.326475726855184 0.00681562059662522 0.359716599872754 0.00405420719124061 0.712908304481377 0.707969493487633 0.77246252237259 0.0243883216840469 0.146388653442322
"899" 9 0.80882267149784 1 13 0.950531621773941 6.43504942565737e-209 2.999999 1.14702938489322 0.516309806926198 1 11 1 -0.175669583475348 -0.407625991039966 -0.648388001799181 0.262417496955232 0.23447438980084 0.0261234030520092 0.261315404029227 0.0178662870844009 0.510164930034174 0.516309806926198 0.526864658062335 0.2482607029996 0.0175291903552572
"900" 9 0.981796783348536 2 15 0.759391283095171 4.90165988838894e-213 2.999999 0.923575233239214 0.626051203172599 1 11 1 -0.270768978045642 -0.254587589822472 -0.535573763316848 0.269776266529981 0.294132573123211 0.011086162262359 0.343781081811994 0.00521442300006547 0.702295255931003 0.626051203172599 0.718531359740576 0.0149271323250041 0.166178243618156
"901" 7 0.535426193025239 0 0 0.982461402980995 1 2.79930046466828 2.77957093810267 0.777483746293999 1 5 13 -0.0939304726046833 -0.0877368200437529 -0.212978217404498 0.0891173306819628 0.163105767290285 0.0694240903711121 0.27796476651111 0.0140511360159348 0.580835963904886 0.777483746293999 0.769240682844668 0.577832856193092 0.320514648409076
"902" 9 0.67025647914293 0 0 1 4.51038582006664e-70 2.999999 0.952106930265615 0.570999573944537 1 21 3 -0.108863474714982 -0.193503781420481 -0.190726221451919 0.40003598128231 0.326275408826239 0.00683656114291997 0.364462787525818 0.00375769000817572 0.710080325650452 0.570999573944537 0.720300686837489 0.00366101773258363 0.226590796326888
"903" 9 0.529343844708791 0 0 1 1.68133267533078e-15 2.999999 1.65029996623207 0.811666907642632 1 5 3 0.153679542620916 -0.0293033883870138 -0.0823888102593938 0.307922968552395 0.326421709234555 0.00682126156599194 0.39029708864242 0.00246420460909502 0.646227746103438 0.811666907642632 0.81407198003849 0.279040011957354 0.229782149675723
"904" 7 0.484803860607032 1 12 0.948975225693941 4.56023821454584e-111 2.96192155057507 1.78860066422656 0.64206324701827 1 5 2 -0.054627036876273 0.0949077793617382 -0.290012729316111 0.227503336039799 0.239816757867113 0.0242369616696001 0.332838334711615 0.00618052188846718 0.664946310270021 0.64206324701827 0.701114196668249 0.0427493190362459 0.254925336112373
"905" 9 0.610290075193412 2 17 0.84036134089068 0.531823755549985 2.66945851094988 0.955543353330781 0.714885239922284 1 11 1 0.0542133834912883 -0.337258387744421 -0.553027756987923 0.252963262107864 0.164372501498331 0.0682489366339836 0.230591085891055 0.0275808392066521 0.557370519388455 0.714885239922284 0.708882354808175 0.445594140905542 0.267962581362267
"906" 9 0.481226432126919 0 0 0.971265991533036 0.0284684998649352 2.999999 1.57301385836786 0.643713314027691 1 11 1 -0.206491954401277 -0.288354490140037 -0.750466238345248 0.217500105186899 0.197732188077146 0.0434118827190446 0.278697178927095 0.0139022255293386 0.621649486904446 0.643713314027691 0.68510485790637 0.0778161544621394 0.178432939193448
"907" 7 0.433471302571817 0 0 1 1.75203183182363e-149 2.999999 1.32679493160485 0.512593419861533 1 5 3 -0.157991652033175 -0.520732965640551 -0.616892715224663 0.493838607599821 0.200996276636781 0.0415162950233117 0.256626306033135 0.0191042487007707 0.594830345380181 0.512593419861533 0.633169215685343 0.0149122649710921 0.128555048080812
"908" 9 0.637441260595515 0 0 1 0.615962167436475 2.999999 1.50391507414532 0.587775399008856 1 11 1 -0.0543119228185421 -0.323414799990013 -0.609071353208824 0.211866892035305 0.258807827864409 0.0185186253707639 0.330201052207581 0.00643682505495158 0.650975153782288 0.587775399008856 0.695803253338498 0.0122647657135528 0.232001779459686
"909" 7 0.962528523496523 0 0 0.847064240795902 9.64704878431476e-157 2.999999 1.1338396451724 0.634377898442614 1 5 3 -0.252745366454289 -0.286624148101684 -0.540852951284517 0.53158994802427 0.236371790085731 0.0254380716895024 0.307282763022464 0.00911557988298917 0.529194375767448 0.634377898442614 0.643158324903403 0.241402988121313 0.0979039684320661
"910" 7 0.331900472836969 0 0 1 0.418170355324262 2.999999 1.64329716052342 0.737444487135435 2 5 18 -0.134355373761589 -0.119473094761439 -0.0924058339329417 0.271369453794904 0.362676823103562 0.00386684588503572 0.459913439226665 0.000728007267310815 0.770998183853057 0.737444487135435 0.800429715450843 0.0192786045277794 0.238587302989064
"911" 9 0.760314379251289 0 0 0.977937522396046 3.85958025794765e-131 2.999999 1.56965398017082 0.76144059817293 1 5 18 0.0398809756204283 -0.340830689250259 -0.434658276330018 0.245088981871169 0.186202091617796 0.0507969919183398 0.301873602580604 0.00988305009284818 0.6249204895734 0.76144059817293 0.751621201000656 0.623924078515586 0.289346550363703
"912" 9 0.975088015554104 2 13 0.727963403954129 4.38098566223946e-77 2.98960185951048 0.616518013532525 0.556272242377598 1 5 3 -0.336201093419732 -0.251116506236481 -0.403015286160807 0.547975614286725 0.0947925887991375 0.174538803011165 0.137019271728881 0.0985958286856115 0.509690380290902 0.556272242377598 0.555066435972799 0.343006668944559 0.177090493295139
"913" 7 0.977548265669359 1 15 0.770064876557169 0.993690646205194 2.999999 1.01723405188764 0.68240330745699 1 5 10 -0.173702803924671 -0.0515051772637906 -0.177547225249826 0.174677491206612 0.235654198959798 0.0256952394596908 0.309956987077646 0.00875692401182326 0.604810295284614 0.68240330745699 0.708111313230837 0.119403146740258 0.297704348938786
"914" 9 0.2983625382829 1 17 0.886935021997958 2.03887217660938e-15 2.999999 0.979728621257183 0.670624119164702 1 5 7 0.185102081393329 -0.259023928873094 -0.286135518359456 0.261454873902846 0.439891396007694 0.00104794401809927 0.477009068509043 0.000528223216452517 0.775066366608277 0.670624119164702 0.762880712448515 0.0096082651324959 0.322954239984321
"915" 9 0.967931115863169 1 13 0.888869021947104 4.5043999566554e-152 2.999999 1.08094854442258 0.687608105050041 1 5 6 -0.0104052495825269 -0.268452051604971 -0.396284470132983 0.142310181784087 0.27745144639253 0.0141563875002129 0.330807349552786 0.00637704858079458 0.686011106706217 0.687608105050041 0.689723404737957 0.30192663663936 0.301178250233792
"916" 9 0.334803806526105 1 12 1 9.34850072440599e-187 7.12457640674129e-218 0.889572746662115 0.709040430749939 1 5 21 -0.117858897442618 0.0130532869020006 -0.347349926997728 0.340406033287769 0.357148243032357 0.00422348923221505 0.357148243032357 0.00422348923221505 0.610623736394834 0.709040430749939 0.695983903400637 0.673039344900254 -0.113055019701321
"917" 7 0.33816981251302 1 9 1 1.49536061038996e-215 2.79877258807681 1.18908845147223 0.681330868962837 2 5 2 -0.0379578703193419 -0.0651748797315679 -0.269730675797875 -0.00552383597943426 0.253898233297096 0.019861062969329 0.315962446833055 0.00799861750834996 0.628117214313394 0.681330868962837 0.720462027785832 0.0779200954665047 0.123340344020455
"918" 9 0.39210297141027 0 0 0.982233971043744 0.40811468827117 2.70439222661345 1.2848548100336 0.672430273485453 1 5 1 -0.0257518620196651 -0.423992539955947 -0.443144744962365 0.12383949273731 0.242795766525099 0.0232416591152467 0.299354952003076 0.0102604929818642 0.644219580256881 0.672430273485453 0.743109914908343 0.022517058326646 0.282822561228774
"919" 9 0.704437664027663 1 18 0.835818356438299 3.7419508280543e-27 2.999999 1.53012436776634 0.730473079419652 1 5 13 -0.0232792646645599 -0.266820144699929 -0.33585756684333 0.312687290012484 0.375116963631621 0.00316318032677332 0.430642680265946 0.00123514764925403 0.705086984806029 0.730473079419652 0.782361990811223 0.0302825084956736 0.304559068339594
"920" 7 0.378396793475408 0 0 0.963206498828337 9.45005103789848e-192 2.68631383150846 1.83491808645218 0.661958861300866 1 5 18 -0.00184979336344264 -0.384239843725602 -0.300658457917798 0.225125249962713 0.323020832504064 0.0071852231706333 0.368567654274489 0.00351744906822082 0.627613692725975 0.661958861300866 0.688190392060515 0.124366274951368 0.264522345583863
"921" 7 0.403989201331357 0 0 1 3.13421846899426e-85 2.999999 1.22129456847562 0.610918288926895 1 5 1 -0.401511578336847 -0.308481242409722 -0.450271591528298 0.442317641249588 0.249052878782047 0.0212751502474533 0.315547268652373 0.00804901800442104 0.684260275031953 0.610918288926895 0.674352545629222 0.0437907054591349 0.185925600903479
"922" 9 0.754045341210639 1 16 0.851101013087456 0.343057991985972 2.999999 1.00030673740312 0.695440447980955 1 5 10 -0.134121486723339 -0.0758554312504908 -0.26256628376197 0.155911213805137 0.384068152528088 0.00273180885637836 0.417809348175155 0.00154556580948806 0.658482282243538 0.695440447980955 0.71488477159496 0.147090923911181 0.242976507553571
"923" 9 0.767509360187529 1 16 0.74665618563056 3.3500981907513e-216 2.999999 0.860231673713484 0.648468705504838 1 5 3 -0.0544136395383725 -0.418047896802584 -0.506381630582042 0.407832462376208 0.315268657972142 0.00808300458335842 0.355444379069684 0.00433935247309414 0.650321631484944 0.648468705504838 0.675231214846336 0.126608244259892 0.175948738116871
"924" 7 0.456628106474506 1 10 0.891103193490703 9.78853088911798e-152 2.999999 0.727285299979063 0.71635906515397 1 5 1 0.0116161006659213 -0.198516161395645 -0.205786099123624 0.302455520109681 0.0787262366730757 0.217953236966324 0.117076495073878 0.128954628257839 0.643816385550243 0.71635906515397 0.722522216011028 0.248555708328178 0.280298266400584
"925" 7 0.763019078101532 1 15 0.822935127989882 0.578633156661762 2.999999 0.707446422254777 0.708975646798751 1 5 2 -0.0753301300774804 -0.321328746840277 -0.149528214953201 0.130582273873068 0.296762994258817 0.0106628660759989 0.315773869534552 0.00802147349828308 0.621735100898112 0.708975646798751 0.707418693527908 0.35563489436509 0.246767762157679
"926" 6 0.486727860759624 0 0 0.929542961156106 1.05235584139956e-186 2.79757755385604 1.11133690307367 0.681742660837612 1 5 3 0.040771020317271 -0.420240604956379 -0.379305362696055 0.342202134462097 0.277436058227164 0.0141595540300195 0.33072832504659 0.00638481066069474 0.742698807920495 0.681742660837612 0.773692093417577 0.00851257276755901 0.243968044701823
"927" 7 0.828257447699123 0 0 0.959819750712409 0.364895463819196 2.999999 1.0971408647568 0.679312566666214 1 5 1 0.27547237164069 -0.122943845695354 -0.417511444676035 0.239077265669051 0.231900832242255 0.0270808927635484 0.319245991128662 0.00761018149775117 0.563127787567341 0.679312566666214 0.673237208807873 0.431773854669773 0.13432523405699
"928" 9 0.326982186377631 1 16 0.907415242938813 9.58731641959897e-15 2.999999 0.925627414148621 0.662234367844065 1 5 21 0.0187722406154742 -0.290859014788269 -0.269790499099388 0.316163878183247 0.23667764147034 0.0253292025179155 0.272983163299792 0.0151041666597307 0.677641362491336 0.662234367844065 0.725954549038121 0.0317962484902901 0.256177676066902
"929" 9 0.955083069143171 0 0 1 3.96519018022487e-44 2.999999 0.940000274497688 0.68700917679928 2 5 3 0.0556587854504093 -0.347995406842512 -0.505937581994408 0.250009695568455 0.281801586982494 0.0132872477436006 0.321134136758049 0.00739479803025933 0.730762673180698 0.68700917679928 0.750705581153053 0.0301094848165405 0.148321548779073
"930" 7 0.740683660709007 1 12 0.883216385417815 0.446912805659748 2.999999 1.14582644243352 0.567331867562608 1 5 14 0.0561949605146222 -0.394509881421501 -0.404522892189113 0.30382384515558 0.157925072372365 0.0744405993102479 0.230840383733494 0.0274850109870601 0.642433122843784 0.567331867562608 0.67263303006888 0.0157218885429894 0.262846243710305
"931" 9 0.999910065290807 1 16 0.817180455835187 1.11871523472439e-184 2.999999 0.820025800083171 0.636715046413472 1 11 1 -0.248948438618094 -0.250621877406777 -0.606095613216679 0.265366388859225 0.183101155354868 0.0529814262738459 0.231212122726763 0.0273427024905042 0.641441952653041 0.636715046413472 0.681857875965002 0.0705137388830267 0.17496858344555
"932" 9 0.85663233751132 1 13 0.896741863417753 1.53685555178296e-151 2.999999 0.769648520807693 0.47082768605206 1 5 21 -0.231237247324267 -0.307680945190531 -0.266832500515954 0.508935792659616 0.189676249554231 0.0484529968399969 0.244023887207818 0.0228426639354753 0.700363583848628 0.47082768605206 0.683730692497694 0.00159005062764527 0.235211914669941
"933" 9 0.396272526461529 0 0 0.939863088593771 0.128852668851281 2.78884135836512 0.851294228638633 0.62653038310738 1 5 1 -0.0918283860320492 -0.275969671249157 -0.281534094639648 0.357368012130217 0.316168374125979 0.00797372753152503 0.338565365325767 0.00565604554698695 0.586489727444293 0.62653038310738 0.625228906497361 0.346627516913254 0.128060931949601
"934" 9 0.600969009250171 1 15 0.86274377338272 2.67232902407236e-67 2.999999 0.603717239785392 0.588718610236543 1 5 1 -0.230801049841019 -0.0235345671727411 -0.119172776646222 0.496117170939962 0.244713252295195 0.0226215387099167 0.277482522537731 0.0141499947607686 0.687802696241854 0.588718610236543 0.708287401504644 0.00830279522832989 0.208030576668732
"935" 9 0.6801041877609 1 14 0.739635832226911 2.29294928819668e-216 2.999999 0.751806626825784 0.515894662191899 1 5 1 -0.0148164612930174 -0.465027322652397 -0.563695984389975 0.389364057887219 0.191271056346609 0.047412269222264 0.25241679137781 0.0202837488559351 0.572884694606925 0.515894662191899 0.57234628599478 0.0774048394243061 0.0919874279724613
"936" 7 0.284707525962284 0 0 0.947967602770859 8.76247010707547e-218 2.999999 1.00913722942916 0.665576240585694 1 12 7 -0.0981315807556761 -0.55459388464869 -0.40934544750232 0.208204134039541 0.34409165746768 0.00518915653571739 0.39211465305501 0.00239077456214742 0.676496907671116 0.665576240585694 0.701334559143724 0.0870814012448857 0.247702111047896
"937" 9 0.90387324549476 1 16 0.849355040475401 3.7715913448217e-132 7.12457640674129e-218 1.02898334774439 0.725772568606432 1 5 1 0.0257007350883494 -0.352829619734403 -0.340331958074949 0.3585994910803 0.244132565335319 0.022807668933158 0.244132565335318 0.0228076689331578 0.659142578126689 0.725772568606432 0.725183047476114 0.340359064867262 -0.0247757198178723
"938" 4 0.475984369833768 1 11 0.971317470585685 8.02719418653857e-102 7.12457640674129e-218 1.7729315048469 0.755129883097566 1 5 3 -0.219359064511439 -0.231552959046633 -0.176414728433449 0.441989824318819 0.301993344356352 0.00986543081446101 0.395751201306515 0.0022498358243459 0.673734518099643 0.755129883097566 0.7618406931664 0.23122159711233 0.0574417254563006
"939" 7 0.88316650760662 0 0 0.887540048558161 0.513682920820952 2.999999 1.57586449660509 0.733487069878701 1 5 2 -0.08762132847763 0.000462187866780544 -0.17902793187217 0.126530561534087 0.267199576817199 0.0164191006641703 0.297734007285605 0.0105104402725731 0.568118127443114 0.733487069878701 0.735777352728335 0.294744288980072 0.203691610279092
